"Bucket label","RT","m/z","Name","Formula","IH_Met_Vial12_BLANK01_12_1_11301","IH_Met_Vial57_027_57_1_11328","IH_Met_Vial58_028_58_1_11329","IH_Met_Vial59_029_59_1_11330","IH_Met_Vial60_030_60_1_11331","IH_Met_Vial43_031_43_1_11332","IH_Met_Vial44_032_44_1_11333","IH_Met_Vial45_033_45_1_11334","IH_Met_Vial46_034_46_1_11335","IH_Met_Vial47_035_47_1_11336","IH_Met_Vial48_036_48_1_11337","IH_Met_Vial31_037_31_1_11338","IH_Met_Vial32_038_32_1_11339","IH_Met_Vial33_039_33_1_11340","IH_Met_Vial34_040_34_1_11341","IH_Met_Vial35_041_35_1_11342","IH_Met_Vial36_042_36_1_11343","IH_Met_Vial19_043_19_1_11344","IH_Met_Vial20_044_20_1_11345","IH_Met_Vial21_045_21_1_11346","IH_Met_Vial22_046_22_1_11347","IH_Met_Vial23_047_23_1_11348","IH_Met_Vial24_048_24_1_11349","IH_Met_Vial7_049_7_1_11350","IH_Met_Vial8_050_8_1_11351","IH_Met_Vial9_051_9_1_11352","IH_Met_Vial10_052_10_1_11353","IH_Met_Vial12_BLANK02_12_1_11354"
"Sample",,,,,"BLANK","GLC _ ASP","GLC _ GLN","GLC _ AMN","GAL _ ASP","GAL _ GLN","GAL _ AMN","GLC _ ASP","GLC _ GLN","GLC _ AMN","GAL _ ASP","GAL _ GLN","GAL _ AMN","GLC _ ASP","GLC _ GLN","GLC _ AMN","GAL _ ASP","GAL _ GLN","GAL _ AMN","GLC _ ASP","GLC _ GLN","GLC _ AMN","GAL _ ASP","GAL _ GLN","GAL _ AMN","CTRL","CTRL","BLANK"
"318.30864 Da 906.76 s",15.11,319.31592,,,0.0,0.0,0.0,1705.8358154296875,0.0,0.0,6214.5546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7245.6162109375,0.0,0.0,0.0,2777.33349609375,0.0,0.0,0.0
"375.32399 Da 906.76 s",15.11,376.33126,,,0.0,0.0,0.0,4247.087890625,0.0,0.0,4080.260986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4906.0498046875,0.0,0.0,0.0,2034.6181640625,2093.521484375,0.0,0.0
"255.21593 Da 906.77 s",15.11,256.22321,,,0.0,4127.935546875,3188.637451171875,0.0,5565.4443359375,0.0,0.0,2881.090087890625,4721.9912109375,5257.4794921875,3124.655029296875,4266.0908203125,3296.758056640625,3445.798828125,4268.72119140625,2902.86279296875,3566.4140625,3485.523193359375,5346.35107421875,3659.08203125,0.0,3698.06494140625,3813.871337890625,3767.406982421875,0.0,0.0,0.0,3338.50927734375
"326.14328 Da 906.92 s",15.12,327.15056,,,0.0,15284.3427734375,15241.3642578125,0.0,15956.7666015625,15796.916015625,0.0,16006.3779296875,17485.625,13291.9853515625,12976.3671875,12768.68359375,12952.95703125,12999.6845703125,34629.0390625,13048.7314453125,18097.927734375,13110.931640625,14193.8984375,41982.58203125,0.0,38523.1953125,16065.5087890625,15419.9853515625,0.0,0.0,0.0,14165.0263671875
"636.48498 Da 907.04 s",15.12,319.24977,,,0.0,0.0,0.0,0.0,5875.63720703125,0.0,0.0,0.0,4525.04541015625,0.0,0.0,0.0,0.0,3844.195556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"495.41427 Da 907.91 s",15.13,496.42155,,,16762.92578125,0.0,0.0,53527.69921875,0.0,0.0,50725.1953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46085.9375,0.0,0.0,0.0,41971.12890625,46592.4609375,61218.140625,29.87005615234375
"326.21018 Da 907.35 s",15.12,327.21746,,,0.0,0.0,0.0,4487.0791015625,0.0,0.0,14262.0712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13631.73828125,0.0,0.0,0.0,18086.162109375,15053.1396484375,13891.8125,0.0
"495.33632 Da 907.97 s",15.13,496.34360,,,0.0,55791.66015625,50150.421875,0.0,53001.30859375,41128.4375,0.0,54805.15625,50168.0,50209.015625,50183.2578125,55617.21484375,52395.5859375,50700.390625,49534.5859375,49575.41796875,49524.5078125,46614.765625,47920.3359375,47865.8984375,0.0,46918.625,48055.21875,45875.6015625,233.02581787109375,138.18389892578125,0.0,35269.20703125
"282.12411 Da 907.61 s",15.13,283.13138,,,0.0,18787.814453125,16913.603515625,0.0,10820.7353515625,18783.83984375,0.0,18649.759765625,15936.70703125,20257.3046875,15231.634765625,18797.904296875,13562.109375,15416.220703125,14206.208984375,15857.0380859375,15242.4228515625,15306.8486328125,17896.732421875,14741.1240234375,0.0,15116.001953125,15068.1103515625,12866.607421875,0.0,0.0,0.0,12502.65625
"549.61775 Da 907.67 s",15.13,550.62502,,,3596.156494140625,0.0,0.0,513.0284423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11738.0830078125,0.0,0.0,0.0,6803.60205078125,6891.365234375,12873.1494140625,0.0
"336.26986 Da 907.89 s",15.13,337.27713,,,0.0,762.7846069335938,9836.7373046875,0.0,5911.0302734375,11026.4638671875,0.0,11171.740234375,5338.55712890625,1835.72900390625,0.0,210.14239501953125,4571.943359375,5268.48046875,7723.12158203125,1785.063232421875,107.61053466796875,458.856689453125,2591.932861328125,2618.15234375,0.0,3814.13330078125,55.438926696777344,1280.463134765625,0.0,0.0,0.0,0.0
"488.23560 Da 907.94 s",15.13,489.24288,,,0.0,3807.598876953125,4034.75634765625,0.0,3931.957763671875,5430.22216796875,0.0,5945.125,3671.33203125,4982.61767578125,5619.1337890625,3705.227294921875,3664.18359375,3620.8837890625,5025.984375,5278.875,2021.51318359375,4833.01123046875,3598.722412109375,3042.253173828125,0.0,3224.258056640625,2864.0390625,3978.77734375,0.0,0.0,0.0,3514.540283203125
"451.39184 Da 908.56 s",15.14,452.39912,,,19622.50390625,0.0,0.0,26399.689453125,0.0,0.0,39773.42578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132910.46875,0.0,0.0,0.0,35195.765625,14949.6328125,36175.46484375,0.0
"380.27319 Da 908.48 s",15.14,381.28046,,,0.0,3510.83935546875,4733.67236328125,0.0,1090.381103515625,1514.0177001953125,0.0,3322.60546875,4255.56640625,4073.26123046875,3518.109619140625,3071.81201171875,2186.938720703125,2135.587890625,2048.322265625,3509.602783203125,1275.8988037109375,3275.041259765625,2174.9541015625,4455.74609375,0.0,1362.05810546875,2962.3701171875,3827.548583984375,0.0,0.0,0.0,3772.394775390625
"379.27087 Da 910.46 s",15.17,380.27814,,,0.0,20427.8203125,8413.298828125,0.0,19346.86328125,18828.69921875,0.0,17912.068359375,6105.6552734375,16436.111328125,8558.4228515625,18635.826171875,4389.57958984375,17586.86328125,8746.236328125,19445.1796875,7215.74560546875,7488.01953125,16910.62109375,4284.7919921875,0.0,18376.896484375,7695.19775390625,6665.3857421875,0.0,0.0,0.0,5823.56298828125
"379.34183 Da 908.53 s",15.14,380.34911,,,0.0,0.0,0.0,9600.7900390625,0.0,0.0,16995.44140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6344.59375,0.0,0.0,0.0,5770.0361328125,6047.255859375,17251.595703125,0.0
"407.29776 Da 908.53 s",15.14,408.30503,,,0.0,92797.6484375,11119.525390625,0.0,14312.5791015625,24930.857421875,0.0,25695.400390625,12684.51953125,14545.134765625,13064.8359375,27501.044921875,11704.625,25875.13671875,13372.2275390625,26876.72265625,14277.4130859375,11149.9814453125,14296.9091796875,12345.7001953125,0.0,10194.4462890625,89518.9375,12439.0859375,0.0,0.0,0.0,28746.333984375
"237.20783 Da 908.86 s",15.15,238.21511,,,996.6952514648438,0.0,0.0,2190.93994140625,0.0,0.0,3046.68359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4060.4248046875,0.0,0.0,0.0,1986.48779296875,3955.887451171875,3580.5341796875,0.0
"211.17229 Da 909.79 s",15.16,212.17957,,,0.0,0.0,0.0,3089.41162109375,0.0,0.0,4099.3076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3181.73583984375,2532.910888671875,84.087158203125,148.98504638671875
"564.48227 Da 909.40 s",15.16,565.48955,,,0.0,0.0,0.0,3674.602294921875,90.97000885009766,132.28070068359375,5703.15283203125,0.0,0.0,0.0,25.490501403808594,156.182861328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3746.287841796875,0.0,0.0,33.47395706176758,4381.74365234375,4288.41748046875,0.0,0.0
"227.18992 Da 909.69 s",15.16,228.19719,,,0.0,0.0,1097.1566162109375,0.0,1716.7703857421875,1518.0997314453125,0.0,2391.568115234375,1656.4111328125,1487.6072998046875,1101.69775390625,2377.177734375,1479.4017333984375,1057.1199951171875,1704.9403076171875,1399.142822265625,935.5214233398438,1235.2666015625,1425.1666259765625,1495.8240966796875,0.0,1801.6832275390625,1174.8292236328125,1715.196044921875,0.0,0.0,0.0,1832.33447265625
"325.24715 Da 909.39 s",15.16,326.25443,,,0.0,70.30069732666016,7554.75146484375,0.0,0.0,7953.4580078125,0.0,10220.6357421875,2590.93359375,3446.591064453125,0.0,380.45654296875,2289.18603515625,2498.145263671875,0.0,319.411376953125,93.5715560913086,77.255859375,2856.038330078125,600.6927490234375,0.0,1968.4444580078125,104.24395751953125,56.697837829589844,0.0,101.50372314453125,0.0,148.93621826171875
"442.22211 Da 909.08 s",15.15,443.22938,,,0.0,2776.86328125,2024.9532470703125,0.0,1633.0059814453125,1463.8426513671875,0.0,1901.9332275390625,1451.4488525390625,2114.845458984375,2007.69580078125,3108.46435546875,2437.96337890625,2215.789794921875,2428.346435546875,1903.9114990234375,1441.27099609375,1769.7203369140625,1105.434814453125,1983.46826171875,0.0,2333.4248046875,1421.7666015625,1510.4710693359375,0.0,0.0,0.0,1374.134765625
"368.35283 Da 910.16 s",15.17,369.36088,,,0.0,0.0,0.0,21464.103515625,0.0,0.0,22313.10546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24456.033203125,0.0,0.0,0.0,22548.55859375,23395.7265625,24681.40625,0.0
"416.25817 Da 909.87 s",15.16,417.26753,,,0.0,540.1823120117188,9813.783203125,0.0,6150.63916015625,11940.3583984375,0.0,10841.9365234375,7306.28076171875,1992.1507568359375,349.6964111328125,393.9881286621094,3719.537109375,7568.564453125,9378.7509765625,2977.24365234375,530.8927001953125,1600.0845947265625,4267.71630859375,3441.971923828125,124.20196533203125,5113.5341796875,690.983154296875,2935.39599609375,39.04913330078125,0.0,138.48431396484375,0.0
"582.40832 Da 909.78 s",15.16,583.41417,,,0.0,392.1511535644531,5395.34375,0.0,5094.89404296875,6919.43505859375,0.0,8336.0732421875,3464.599365234375,3081.060546875,598.1393432617188,579.422607421875,3388.35888671875,4581.71044921875,5090.6142578125,1789.954833984375,1015.8527221679688,1305.0423583984375,4537.69580078125,3019.138671875,0.0,2908.03125,957.00244140625,1680.897216796875,0.0,0.0,0.0,0.0
"326.30871 Da 910.38 s",15.17,327.31670,,,0.0,0.0,0.0,5018.8359375,0.0,0.0,5921.69775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9744.75,0.0,0.0,0.0,7064.7138671875,9192.3046875,8114.5615234375,0.0
"547.37532 Da 909.77 s",15.16,274.69494,,,0.0,354.07476806640625,1432.499267578125,0.0,1569.7596435546875,2711.465087890625,0.0,3360.555908203125,1175.6767578125,1147.4620361328125,139.0322265625,0.0,1189.730712890625,1872.140869140625,1283.06005859375,497.4071044921875,307.3515625,785.5342407226562,1039.7567138671875,1002.8607177734375,0.0,655.8751831054688,84.29651641845703,574.2769165039062,0.0,0.0,0.0,0.0
"272.19517 Da 910.57 s",15.18,273.20245,,,0.0,0.0,0.0,4202.8916015625,0.0,0.0,0.0,0.0,0.0,0.0,97.8982925415039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.6380615234375,0.0,0.0,0.0,0.0,0.0,4047.479736328125,2618.033203125,3435.122314453125,0.0
"582.49065 Da 910.17 s",15.17,583.49793,,,0.0,0.0,0.0,4043.810791015625,0.0,0.0,5071.56689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48046875,0.0,0.0,0.0,0.0,0.0,5271.7646484375,0.0,0.0,0.0,4754.72607421875,5193.310546875,0.0,0.0
"272.13521 Da 910.64 s",15.18,273.14249,,,0.0,3670.329833984375,2795.46630859375,0.0,3555.947021484375,3144.306884765625,0.0,3338.2353515625,4111.09375,3616.96533203125,2745.220947265625,3202.141357421875,2843.416015625,3337.10595703125,2992.035888671875,3761.441162109375,3530.68017578125,3121.801513671875,1676.7889404296875,2908.822998046875,0.0,2490.177490234375,3620.061279296875,3621.229248046875,0.0,0.0,0.0,2855.389404296875
"416.33402 Da 909.93 s",15.17,417.34130,,,0.0,0.0,0.0,5212.529296875,0.0,0.0,5374.87548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7604.6171875,0.0,0.0,0.0,6214.876953125,7313.548828125,423.32769775390625,0.0
"535.80061 Da 912.07 s",15.20,536.80789,,,0.0,2081.766845703125,1821.063232421875,0.0,2112.53271484375,2090.40283203125,0.0,2930.980712890625,2968.054931640625,2490.92333984375,3089.89111328125,2472.097412109375,2555.785888671875,2822.624755859375,2382.734375,2315.243408203125,2080.532470703125,2399.322998046875,3223.047119140625,2114.64306640625,0.0,3250.25390625,2614.315185546875,2841.401123046875,0.0,0.0,0.0,2091.582275390625
"364.12969 Da 909.83 s",15.16,365.13697,,,2066.28173828125,2107.82177734375,1394.070068359375,0.0,1544.8165283203125,1262.756591796875,0.0,1698.94384765625,1506.8858642578125,983.7819213867188,1464.906982421875,1871.68701171875,1391.86669921875,1137.262451171875,1514.4818115234375,1802.5306396484375,1406.923828125,2123.9931640625,1318.435546875,1734.7821044921875,0.0,1355.0867919921875,1431.2452392578125,1621.44287109375,0.0,0.0,0.0,893.9640502929688
"211.12428 Da 910.04 s",15.17,212.13155,,,0.0,771.6924438476562,4705.65966796875,0.0,4697.1875,4307.5869140625,0.0,5795.48046875,3002.721923828125,2277.03662109375,859.3310546875,475.5862731933594,1781.74609375,3014.701171875,4657.23681640625,1155.205078125,767.3550415039062,1234.295166015625,3419.978759765625,1813.3756103515625,0.0,927.7970581054688,759.41650390625,1469.9918212890625,0.0,0.0,0.0,134.1236572265625
"363.34825 Da 910.24 s",15.17,364.35552,,,0.0,0.0,0.0,10349.7919921875,0.0,0.0,8989.6328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9975.716796875,0.0,0.0,0.0,11230.3671875,10999.44921875,11690.89453125,0.0
"636.19656 Da 913.46 s",15.22,637.20653,,,0.0,22101.2109375,123971.734375,0.0,81498.984375,144077.140625,0.0,104130.1796875,119807.4140625,90943.8125,38218.12109375,26136.080078125,43648.8828125,129574.390625,135968.109375,81455.5859375,24665.71484375,51007.90234375,55256.4765625,77946.984375,0.0,88039.5703125,23877.232421875,66952.5234375,0.0,0.0,0.0,16451.279296875
"636.29063 Da 913.49 s",15.22,637.29802,,,18368.91796875,0.0,0.0,71971.1484375,0.0,0.0,65950.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126495.8359375,0.0,0.0,0.0,67809.8828125,92826.0,20209.638671875,0.0
"362.31593 Da 912.25 s",15.20,363.32398,,,0.0,0.0,0.0,35401.45703125,0.0,0.0,37443.95703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35296.53125,0.0,0.0,0.0,35277.46875,33720.23828125,35467.51171875,0.0
"318.29267 Da 913.35 s",15.22,341.28117,,,0.0,0.0,0.0,6799.7890625,0.0,0.0,8185.92333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7235.13232421875,0.0,0.0,0.0,23839.27734375,7287.599609375,24393.77734375,0.0
"296.25057 Da 913.08 s",15.22,297.25784,,,0.0,0.0,0.0,3224.884521484375,0.0,0.0,3880.753662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5928.14892578125,0.0,0.0,0.0,7113.61572265625,2297.435546875,4512.2412109375,0.0
"681.34739 Da 913.53 s",15.23,682.35466,,,0.0,0.0,0.0,9798.0771484375,0.0,0.0,10645.1904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17174.890625,0.0,83.40489196777344,0.0,9646.4560546875,12230.63671875,2372.899658203125,0.0
"335.24878 Da 913.16 s",15.22,336.25606,,,0.0,1379.7080078125,687.7859497070312,0.0,2568.52978515625,1320.585205078125,30.6865234375,1044.07080078125,845.3421630859375,1043.668701171875,2406.853271484375,3425.472900390625,2561.99853515625,650.69140625,0.0,1361.1124267578125,1848.7337646484375,894.5741577148438,2594.681396484375,2667.940673828125,0.0,1447.1490478515625,1599.293701171875,1036.873779296875,0.0,0.0,0.0,3403.740234375
"253.25783 Da 913.36 s",15.22,254.26511,,,2843.265380859375,0.0,0.0,44187.05859375,0.0,0.0,43381.3515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40290.45703125,0.0,0.0,0.0,39985.390625,38302.40625,44124.046875,0.0
"372.21884 Da 912.48 s",15.21,373.22612,,,0.0,0.0,0.0,3313.215576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3863.748291015625,0.0,0.0,0.0,3995.72265625,3972.31591796875,0.0,0.0
"467.30852 Da 912.48 s",15.21,468.31580,,,0.0,44430.6171875,39651.6484375,70.55364990234375,44948.3515625,49477.203125,0.0,40228.57421875,44291.9296875,41109.94140625,45065.81640625,41680.11328125,42626.65234375,39838.4921875,50380.6484375,43374.328125,42365.83984375,32749.400390625,44614.59765625,44435.65625,0.0,41396.734375,44194.26953125,40028.3359375,0.0,0.0,0.0,41323.86328125
"783.50508 Da 913.16 s",15.22,392.75981,,,0.0,0.0,0.0,2811.824462890625,0.0,0.0,4208.5166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4007.366943359375,0.0
"426.17218 Da 913.22 s",15.22,427.17945,,,0.0,4356.7060546875,5268.267578125,0.0,4530.0166015625,4826.4814453125,0.0,4882.13525390625,3818.112060546875,5009.21826171875,5477.482421875,3973.042236328125,4430.8134765625,4574.90771484375,2905.43505859375,3411.328369140625,3683.693359375,4360.3203125,5579.134765625,2727.18212890625,0.0,4813.734375,4330.88623046875,3564.3486328125,0.0,0.0,0.0,2615.069580078125
"351.25738 Da 911.54 s",15.19,352.26636,,,0.0,14390.025390625,204549.671875,0.0,144522.796875,213216.46875,62.57947540283203,217276.59375,98522.09375,61517.796875,6613.83203125,5868.27490234375,66086.65625,90513.9453125,125106.1796875,37647.05078125,8371.3076171875,16785.50390625,89039.859375,37485.2890625,0.0,46684.296875,13118.32421875,26043.724609375,0.0,0.0,0.0,373.3042907714844
"351.32743 Da 911.61 s",15.19,352.33552,,,0.0,0.0,0.0,91344.0703125,0.0,0.0,148038.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120948.328125,0.0,0.0,0.0,82625.515625,86272.7265625,1370.607421875,0.0
"334.23526 Da 911.66 s",15.19,335.24254,,,0.0,867.17822265625,8366.9052734375,116.55487060546875,8268.0458984375,12618.2392578125,0.0,12653.1591796875,4905.43359375,0.0,452.5460205078125,0.0,4287.01025390625,6067.68359375,8564.53125,2364.664306640625,951.8978271484375,841.019287109375,4931.00537109375,2172.940185546875,107.42218780517578,3238.439453125,975.77490234375,1173.704345703125,0.0,0.0,0.0,0.0
"334.30302 Da 911.49 s",15.19,335.31030,,,0.0,0.0,0.0,5016.9482421875,0.0,0.0,8773.501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7408.51220703125,0.0,0.0,0.0,5168.9287109375,5254.1611328125,0.0,0.0
"513.87169 Da 911.85 s",15.20,514.87897,,,8888.134765625,0.0,0.0,4788.080078125,0.0,0.0,4410.287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4805.35546875,0.0,0.0,0.0,4538.53662109375,4750.69921875,3983.7392578125,0.0
"396.30958 Da 911.51 s",15.19,397.31686,,,0.0,294.14398193359375,5939.68017578125,0.0,4902.056640625,6657.3779296875,0.0,7180.78271484375,3904.125244140625,1693.483154296875,328.68035888671875,167.05686950683594,0.0,3360.602783203125,5079.65283203125,1344.6002197265625,191.20477294921875,975.1607666015625,3432.9091796875,1239.4326171875,0.0,933.45361328125,428.07818603515625,905.8927612304688,0.0,0.0,0.0,0.0
"513.79139 Da 912.18 s",15.20,514.79866,,,0.0,3967.97265625,3266.1865234375,0.0,4616.109375,3698.874267578125,0.0,4085.61328125,4548.45849609375,3552.9306640625,3596.994873046875,4779.84716796875,4116.63037109375,4033.942626953125,4514.1474609375,5574.177734375,4310.29345703125,4243.431640625,4037.752197265625,4415.6259765625,0.0,2740.69775390625,0.0,4402.23193359375,0.0,0.0,0.0,3418.188720703125
"339.26093 Da 912.13 s",15.20,340.26821,,,0.0,60.040809631347656,2587.047119140625,0.0,2161.527099609375,1788.2235107421875,0.0,3240.6669921875,1206.0838623046875,1808.6815185546875,215.0015411376953,0.0,905.9802856445312,1059.9808349609375,1097.8802490234375,523.7999877929688,392.39923095703125,122.16322326660156,2054.4248046875,97.06426239013672,0.0,822.1660766601562,503.9594421386719,346.83203125,0.0,0.0,0.0,0.0
"274.20812 Da 913.00 s",15.22,275.21539,,,0.0,2297.00390625,1647.6910400390625,0.0,1902.468017578125,1828.9837646484375,0.0,1574.9598388671875,1823.7030029296875,1640.976318359375,1998.341552734375,2754.02197265625,2556.41455078125,3095.235107421875,1771.2413330078125,2011.2626953125,2589.0419921875,0.0,3056.58544921875,2986.909912109375,0.0,1483.6424560546875,1881.6185302734375,2566.27001953125,0.0,0.0,0.0,1532.2474365234375
"513.29041 Da 913.01 s",15.22,514.29768,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7949.51123046875,0.0,8113.9560546875,0.0,8504.45703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"505.29329 Da 912.97 s",15.22,506.30057,,,0.0,2411.69091796875,2697.439208984375,0.0,1807.811767578125,1874.9700927734375,0.0,1647.420654296875,1920.0902099609375,2434.383544921875,2534.500732421875,2494.81201171875,0.0,2137.14111328125,853.6942138671875,2664.5595703125,2798.477294921875,2886.46923828125,2515.970703125,2272.278076171875,0.0,2259.778564453125,2704.784912109375,1990.1424560546875,0.0,52.1800422668457,0.0,2203.6044921875
"391.68105 Da 913.16 s",15.22,392.68833,,,0.0,3549.48095703125,3209.845947265625,0.0,4040.0703125,3777.810546875,0.0,0.0,0.0,3305.237548828125,0.0,4817.2626953125,3483.1923828125,0.0,3926.660888671875,0.0,4495.6328125,0.0,0.0,3110.695068359375,0.0,3924.317626953125,2851.34423828125,0.0,0.0,0.0,0.0,0.0
"496.23485 Da 913.34 s",15.22,497.24212,,,0.0,2340.430908203125,1261.6824951171875,0.0,2352.2412109375,2241.757080078125,0.0,1654.85205078125,2119.412353515625,2520.879150390625,2600.722412109375,2556.318359375,2227.90087890625,3113.14111328125,2452.069580078125,0.0,2920.459228515625,2567.60107421875,2366.44775390625,2385.48388671875,0.0,0.0,0.0,2699.712646484375,0.0,0.0,0.0,0.0
"347.73023 Da 914.29 s",15.24,348.73751,,,0.0,0.0,0.0,10983.26953125,0.0,0.0,11698.4404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9436.7314453125,0.0,0.0,0.0,0.0,0.0,10918.240234375,0.0
"739.34222 Da 913.57 s",15.23,370.67838,,,0.0,7887.0322265625,0.0,0.0,8731.60546875,8551.890625,0.0,7934.166015625,8571.5966796875,8336.1943359375,0.0,0.0,8672.2734375,0.0,0.0,0.0,0.0,9028.48828125,0.0,9832.7158203125,0.0,0.0,16631.78515625,0.0,0.0,0.0,0.0,0.0
"700.41562 Da 913.92 s",15.23,351.21508,,,0.0,0.0,0.0,0.0,0.0,0.0,8342.3349609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8117.11083984375,8342.658203125,0.0
